run_id,url,platform,video_id,comment_id,parent_id,is_reply,reply_depth,user_id,username,text,like_count,publish_time,rank_tab,capture_ts,status,notes
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,liu ... 这是冲着对当年彩礼过高的情绪砸下的 2年前·湖南 0 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,...,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,游走世间赏繁华 ... 糍粑是啥吃的 2年前·江苏 0 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,铁头 ... 三女婿心里在想：我不能停，一停以后分家产都要少很多，你俩倒是停啊 2年前·四川 0 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,小马同学 ... 江西女婿必是人中龙 有财力有人力 2年前·吉林 0 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,memory ... 这打的满脸通红 2年前·浙江 0 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,苏州瑞驰旺房地产营销策划有限公司 ... 他们想起了当年付彩礼的情景 2年前·吉林 0 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,白的波哎 ... 老丈人:你们心里的苦 我懂啊 2年前·浙江 0 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,燕语心声、 ... 这老丈人给他们机会发泄呢 2年前·江苏 0 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,冬天 ... 把三个女儿的照片放下去打的还要起嗨 2年前·浙江 1 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,用户8374054579472 ... 糍粑下面是老丈人照片么 2年前·北京 3 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,馫龘飝鱻灥麤靐飍朤淼 ... 这糍粑不能吃，有怨气 2年前·山东 0 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,嘬嘬溜溜梅 ... 谁停谁先输 2年前·重庆 0 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,用户4024126904339 ... 塚最后承担了所有的。 9月前·广东 0 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,仇海顺 ... 衣服都湿了 2年前·安徽 0 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,傅家子弟 ... 做好一看 呦嚯 这糍粑看起来怨气这么重呢 2年前·福建 2 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,用户8400202561311 ... 不给抽烟～不给喝酒哈～还没零花钱呀～嘿咻 2年前·上海 2 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,蹦蹦. ... 都把糍粑当老婆打了吧 2年前·重庆 1 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,洛洛 ... 这是心里有的怨气呀！下手一点不留力 2年前·广东 1 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,li莉莉 ... 养儿子的两个老的是不是在家冷冷清清 2年前·IP未知 2 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,Leeeeeeee ... 这几个爷们肯定把对媳妇的怨气撒糍粑上 2年前·广西 1 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,诺诺 ... 最瘦的那个大哥看来这一年过得最好，受媳妇的气最少 2年前·山东 7 分享 回复 展开2条回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,绿水鬼 ... 感觉是在打丈母娘 2年前·广西 5 分享 回复 展开2条回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,燕山酒徒 ... 劳动号子喊起来：不让喝酒、嘿！不让抽烟、哈！不给零用钱、吼！ 2年前·河北 35 分享 回复 展开3条回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,狒狒 ... 做饭是我，走你一锤 洗衣是我，走你一锤 洗碗是我，走你一锤 拖地是我，走你一锤 …… 2年前·山东 7 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,落叶有声 ... 这是平时受了多大的气 2年前·甘肃 2 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,杰瑞鼠 ... 蝎子莱莱他们也打过，最后还得到了假的和平星 2年前·黑龙江 13 分享 回复 展开1条回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,帅大伟 ... 是不是想象成丈母娘了 2年前·江苏 2 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,隐入烟尘-卫 ... 老丈人知道这仨女婿委屈了一年，让他们好好发泄发泄 2年前·河南 7 分享 回复 展开1条回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,银河系 ... 把对老婆的不满都发泄出来吧！老丈人是个讲究人 2年前·四川 7 分享 回复 展开1条回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,锤子哦 ... 你们都不知道，这老丈人情商高，这是在给女婿们解压呢 2年前·安徽 30 分享 回复 展开1条回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,磐心无转移 ... 对女人的仇恨都在糍粑里面了，先打为敬！越有劲越有敬！ 2年前·山西 5 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,杨振良 ... 丈母娘在里面？ 2年前·江苏 1 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,千里行客 ... 糍粑多少带点个人恩怨 2年前·湖南 2 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,窝心脚 ... 表面上打的是年糕，实际上。。。 2年前·日本 7 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,归零-759 ... 感觉不是冲糍粑去的 2年前·河南 5 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,用户4094875529836 ... 要么是卷了，要么是把年糕想成谁了 2年前·山东 3 分享 回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,卡布奇诺 ... 最瘦的大哥应该是外来户 业务有些不熟练 2年前·江苏 6 分享 回复 展开1条回复,,,,2025-10-15T12:45:45,ok,
20251015-123111,https://www.iesdouyin.com/share/video/7189804584875887928/?region=CN&mid=7189804702693935931&u_code=0&did=MS4wLjABAAAAO0XHIRfABr4taiMQ9HT_ykRWHld63Yz3KS_hXF-Y758&iid=MS4wLjABAAAALT1_osoy_xbVhTDasrO_UZnLrq73j4VHoH7bVbtuUq-Viiu2eNq0nvUz-_982lqD&with_sec_did=1&titleType=title&share_sign=_XXfC5uei6N9VWPp1hpaUlJMTD9wZNdTFlnhWyE4EYs-&share_version=110900&ts=1716368006&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,狗毛 ... 下手真狠呐 2年前·江苏 1 分享 回复,,,,2025-10-15T12:45:45,ok,
